date_time,WS_10_mean,WS_10_min,WS_10_max,WS_10_stdv,WS_40a_mean,WS_40a_min,WS_40a_max,WS_40a_stdv,WS_20_mean,WS_20_min,WS_20_max,WS_20_stdv,WD_20_mean,WD_20_min,WD_20_max,WD_20_stdv,WS_60_mean,WS_60_min,WS_60_max,WS_60_stdv,WD_60_mean,WD_60_min,WD_60_max,WD_60_stdv,Tair_mean,Tair_min,Tair_max,Tair_stdv,Tgrad_mean,Tgrad_min,Tgrad_max,Tgrad_stdv,Pbaro_mean,Pbaro_min,Pbaro_max,Pbaro_stdv,RH_mean,RH_min,RH_max,RH_stdv
2020-06-17 11:10:00,1.2434,0.5382,2.3988,0.3554,1.2521,0.5331,2.0827,0.3248,1.2703,0.5194,2.3811,0.332,39.58,0.19,83.02,17.51,1.3296,0.5239,2.3831,0.3421,14.35,344.99,47.57,15.53,20.66,20.39,21.0,0.1507,-0.34,-0.581,-0.153,0.106,993.9,993.8,994.1,0.0602,29.6,20.2,36.93,4.494
2020-06-17 12:10:00,1.7613,0.8483,2.7089999999999996,0.3498,1.8658,0.843,3.0125,0.3948,1.83,1.14,2.6914,0.3494,52.23,340.531,121.02,28.02,1.9195,0.8338,3.0028,0.3582,36.92,357.25,77.12,15.79,21.44,21.31,21.61,0.076,-0.584,-0.867,-0.29600000000000004,0.159,993.3,993.2,993.4,0.0451,28.43,23.67,30.87,1.255
2020-06-17 13:10:00,1.7166,0.5382,3.0191,0.5129,1.6909999999999998,0.5331,3.0125,0.4748,1.8754,0.5194,3.0017,0.4735,97.52,340.01800000000003,328.12,64.48,1.6239,0.5239,3.3127,0.603,53.72,335.457,328.02,73.96,21.5,21.34,21.75,0.0968,-0.586,-0.7240000000000001,-0.36700000000000005,0.10400000000000001,992.8,992.7,993.0,0.0507,26.17,20.06,31.79,3.65
2020-06-17 14:10:00,1.5616,0.2281,3.0191,0.5997,1.7077,0.5331,3.0125,0.5213,1.6011,0.5194,3.0017,0.5939,224.62,156.42,304.52,38.4,1.6766,0.2141,2.693,0.5045,232.12,157.72,273.02,18.1,21.87,21.71,22.09,0.0941,-0.695,-0.938,-0.36700000000000005,0.159,992.2,992.1,992.3,0.037000000000000005,25.76,24.79,27.3,0.4767
2020-06-17 15:10:00,1.0952,0.2281,2.3988,0.5154,1.1418,0.2232,2.0827,0.4122,1.1102,0.2091,2.3811,0.47600000000000003,89.72,341.60699999999997,319.02,75.31,0.9144,0.2141,1.7634,0.3842,47.07,335.16,330.02,80.4,21.71,21.34,22.23,0.2352,-0.664,-0.867,-0.29600000000000004,0.171,992.1,992.0,992.2,0.0463,30.6,28.22,32.17,0.992
2020-06-17 16:10:00,1.9069999999999998,1.1584,2.7089999999999996,0.33799999999999997,2.3753,1.4629,3.3224,0.3329,2.1254,1.14,3.312,0.373,162.12,141.82,184.92,8.84,2.3738,1.4535,3.3127,0.3545,169.72,154.92,189.62,6.182,20.38,20.3,20.53,0.038,-0.647,-0.795,-0.581,0.064,992.2,992.1,992.3,0.0413,34.5,27.99,38.36,2.697
2020-06-17 17:10:00,2.1892,1.7786,2.7089999999999996,0.1923,1.841,1.4629,2.0827,0.1469,1.979,1.7605,2.3811,0.1812,169.32,164.82,174.52,3.305,1.6723,1.4535,2.0732,0.1624,192.32,191.92,192.72,0.161,20.57,20.33,20.67,0.0581,0.44799999999999995,0.276,0.527,0.062,992.4,992.3,992.5,0.0437,26.28,20.95,29.45,2.255
2020-06-17 18:10:00,2.4962,1.4685,3.6393,0.7151,2.3449,1.7728,3.9423,0.6075,2.5034,1.4503,3.9325,0.8136,125.42,116.62,142.42,6.832999999999999,2.0763,1.4535,3.6225,0.5342,122.62,112.82,130.92,3.862,19.83,19.45,20.13,0.2316,0.256,0.026000000000000002,0.563,0.125,992.3,992.1,992.4,0.0479,18.91,16.83,25.3,2.45
2020-06-17 19:10:00,2.1446,1.7786,2.3988,0.1662,3.095,3.0125,3.3224,0.13699999999999998,2.5859,2.3811,2.6914,0.1471,85.32,83.62,86.42,1.021,2.9365,2.693,3.3127,0.132,88.52,88.42,88.82,0.077,19.24,19.17,19.31,0.0227,0.981,0.85,1.137,0.115,992.5,992.4,992.6,0.0409,29.0,27.34,33.12,1.17
2020-06-17 20:10:00,1.9876,1.7786,2.3988,0.152,2.5737,2.3927,2.7026,0.1531,2.3544,2.0708,2.6914,0.1098,68.22,67.52,69.02,0.483,2.8572,2.3831,3.3127,0.1704,66.72,66.42,66.92,0.11599999999999999,19.18,19.11,19.25,0.0202,0.489,0.276,0.563,0.099,992.7,992.6,992.8,0.0494,33.78,29.35,34.69,0.97
2020-06-17 21:10:00,2.1601,1.7786,2.7089999999999996,0.147,3.1954,3.0125,3.6324,0.1829,2.4928,2.0708,3.0017,0.175,90.32,86.72,91.02,1.062,3.5606,3.0028,3.9324,0.2101,86.82,85.82,87.62,0.494,19.44,19.38,19.55,0.0319,0.426,0.276,0.563,0.11199999999999999,992.3,992.2,992.4,0.0555,25.58,25.0,26.6,0.3166
2020-06-17 22:10:00,3.7044,3.3292,4.2595,0.2009,5.4361,5.182,5.8018,0.1897,4.4892,3.6223,5.1737,0.2662,69.52,60.62,77.42,2.417,5.9465,5.4817,6.4113,0.1853,66.92,63.52,71.72,1.249,18.1,17.99,18.23,0.0567,1.175,1.137,1.317,0.053,992.1,991.9,992.2,0.0414,36.06,34.62,36.94,0.413
2020-06-17 23:10:00,3.8842,3.0191,5.1898,0.3696,6.1614,5.8018,6.7316,0.2107,5.0868,3.6223,5.7942,0.4201,59.82,50.52,77.12,3.6069999999999998,6.622000000000001,6.1014,7.3409,0.3725,66.92,63.82,70.52,1.44,18.71,18.57,18.81,0.0433,2.258,2.0,2.506,0.113,991.8,991.6,992.0,0.0706,31.95,31.29,32.76,0.4221
2020-06-18 00:10:00,4.4486,3.6393,5.4999,0.3647,6.62,5.4919,7.6614,0.4196,5.4095,4.5531,7.0354,0.4145,62.82,50.5,72.32,3.806,7.4214,6.7211,8.5803,0.4412,59.92,56.32,63.62,1.609,17.63,17.48,17.89,0.1064,1.0190000000000001,0.85,1.4240000000000002,0.129,991.6,991.4,991.7,0.0612,35.97,33.74,37.01,0.71
2020-06-18 01:10:00,4.2241,3.6393,4.8797,0.2642,5.994,5.4919,6.7316,0.3781,5.0341,4.2428,6.1045,0.3028,68.42,57.22,75.82,3.4530000000000003,5.8287,5.1718,6.7211,0.4165,64.12,58.42,68.02,2.3819999999999997,17.78,17.69,17.92,0.0589,0.818,0.67,0.85,0.051,991.0,990.9,991.2,0.0595,34.65,34.08,35.03,0.2148
2020-06-18 02:10:00,3.0997,2.3988,4.2595,0.35600000000000004,4.657,3.6324,5.4919,0.455,3.7135,2.6914,4.5531,0.4338,36.21,22.59,55.52,5.831,5.4755,3.9324,6.4113,0.4264,28.19,22.39,36.81,2.772,17.52,17.41,17.65,0.0585,0.5820000000000001,0.491,0.67,0.032,990.4,990.3,990.5,0.0415,33.51,32.72,34.49,0.3196
2020-06-18 03:10:00,3.4439,2.7089999999999996,3.9494,0.2667,4.8795,3.9423,5.4919,0.3756,4.393,3.6223,4.8634,0.2395,14.76,5.28,22.59,3.596,4.4548,3.6225,5.4817,0.4437,22.43,16.34,27.92,3.0410000000000004,18.32,18.16,18.5,0.1012,1.463,1.137,1.712,0.214,990.4,990.2,990.5,0.0411,28.96,28.23,30.54,0.5267
2020-06-18 04:10:00,3.4904,2.7089999999999996,4.2595,0.2915,5.0903,4.2522,5.8018,0.3155,5.1129,4.5531,5.7942,0.3047,8.35,0.22,15.89,2.8819999999999997,3.858,2.3831,4.862,0.4357,7.98,352.38,19.03,6.172000000000001,18.51,18.2,18.84,0.1992,2.309,1.496,2.866,0.46399999999999997,990.1,989.9,990.3,0.0638,26.55,25.1,28.16,0.968
2020-06-18 05:10:00,3.207,2.7089999999999996,3.6393,0.1941,4.0427,3.6324,4.5621,0.1853,3.8208,3.312,4.2428,0.1936,12.07,10.27,15.35,1.168,3.9405,3.3127,4.5521,0.2305,8.48,1.71,12.36,2.524,18.75,18.47,18.91,0.0923,1.6059999999999999,1.4240000000000002,1.712,0.08,989.7,989.6,989.8,0.0511,25.35,25.1,25.88,0.1623
2020-06-18 06:10:00,3.016,2.3988,3.9494,0.3269,2.9648,2.3927,3.9423,0.2975,3.3753,2.3811,4.5531,0.4574,0.16,355.69,8.56,3.135,3.7961,2.3831,4.862,0.5559,345.39,338.84,357.79,3.327,18.71,18.57,19.01,0.0985,1.246,1.137,1.4240000000000002,0.11199999999999999,989.8,989.7,989.9,0.042,25.48,24.97,25.85,0.1767
2020-06-18 07:10:00,2.9632,2.3988,3.6393,0.2642,2.7739,1.7728,3.9423,0.3601,3.41,2.6914,4.5531,0.3922,358.98,355.69,1.86,1.766,3.1627,2.3831,3.6225,0.2559,3.57,1.1,5.59,1.295,19.01,18.84,19.28,0.1363,1.433,1.208,1.64,0.11,989.9,989.8,990.1,0.0505,24.24,23.54,24.9,0.4163
2020-06-18 08:10:00,2.0125,1.4685,2.7089999999999996,0.2965,2.7813,1.7728,3.9423,0.5132,2.2558,1.7605,3.0017,0.3512,315.42,335.225,330.82,16.09,3.537,2.0732,4.862,0.6433,315.22,305.02,322.52,3.207,19.12,18.97,19.31,0.07400000000000001,0.765,0.563,0.85,0.11,990.4,990.2,990.5,0.0509,23.74,23.47,24.08,0.1715
2020-06-18 09:10:00,1.9678,0.8483,3.0191,0.4844,4.0278,2.3927,4.8721,0.4946,2.6604,0.8297,3.6223,0.7416,330.62,334.39300000000003,330.82,11.34,4.7585,3.6225,5.1718,0.3111,331.32,334.19599999999997,330.82,6.808,19.5,19.38,19.72,0.0805,1.065,0.85,1.208,0.125,990.6,990.5,990.8,0.052000000000000005,23.23,22.58,23.81,0.2941
2020-06-18 10:10:00,2.3195,1.4685,3.3292,0.441,2.6325,1.7728,3.6324,0.336,2.378,1.4503,3.312,0.3736,324.72,334.418,330.82,11.23,2.7085,1.1437,3.6225,0.4059,331.02,330.194,330.82,13.48,19.53,19.44,19.61,0.0347,-0.66,-0.795,-0.581,0.06,991.1,990.9,991.2,0.0605,26.62,23.87,28.97,0.935
2020-06-18 11:10:00,1.9802,1.4685,2.7089999999999996,0.2785,2.1447,1.4629,3.0125,0.2678,2.0988,1.4503,2.6914,0.2892,314.52,334.418,330.82,17.25,2.0249,1.4535,3.0028,0.2869,319.42,334.41900000000004,330.82,13.83,20.91,20.8,21.04,0.0347,-0.7390000000000001,-0.867,-0.581,0.083,990.9,990.8,991.1,0.055999999999999994,23.83,21.49,25.71,0.929
2020-06-18 12:10:00,1.6217,0.2281,2.7089999999999996,0.5718,1.8379,0.2232,2.7026,0.5752,1.7314,0.5194,3.312,0.5926,49.24,2.3,95.32,20.6,1.945,0.5239,3.3127,0.6141,52.86,3.63,113.12,19.43,21.85,21.68,22.02,0.1003,-0.8370000000000001,-0.938,-0.653,0.075,990.1,990.0,990.3,0.0552,23.45,17.27,26.93,1.821
2020-06-18 13:10:00,1.7619,0.5382,4.2595,0.6759999999999999,1.8112,0.2232,3.9423,0.8021,1.7717,0.5194,4.2428,0.7403,74.82,335.274,307.82,49.86,1.8365,0.2141,3.6225,0.7592,54.2,334.468,330.02,39.16,21.74,21.61,21.85,0.0517,-0.7709999999999999,-0.938,-0.581,0.122,989.5,989.3,989.7,0.0664,21.98,19.59,25.4,1.656
2020-06-18 14:10:00,2.3133,0.8483,4.2595,0.7839,2.7181,1.4629,4.2522,0.5703,2.4637,0.8297,4.2428,0.7416,32.09,334.44199999999995,326.22,21.48,2.7469,1.1437,4.2423,0.5038,48.95,8.42,104.72,16.95,21.5,21.41,21.62,0.0332,-0.8170000000000001,-1.1520000000000001,-0.581,0.162,988.6,988.5,988.8,0.0547,24.77,24.14,26.18,0.451
2020-06-18 15:10:00,3.2051,1.4685,4.5696,0.6909,3.597,1.7728,4.8721,0.6037,3.4404,1.4503,4.8634,0.6988,83.62,48.91,117.72,12.85,3.6895,2.0732,4.862,0.5082,89.72,66.72,117.72,9.58,20.96,20.87,21.11,0.0338,-0.818,-0.902,-0.617,0.075,988.1,988.0,988.3,0.0413,28.99,27.14,30.67,0.7272
2020-06-18 16:10:00,2.8193,1.7786,3.9494,0.47200000000000003,3.4353,2.3927,4.2522,0.3267,3.0929,2.0708,4.2428,0.4567,95.22,76.92,121.22,7.728,3.5234,3.0028,4.2423,0.2436,98.72,88.42,110.42,5.831,20.93,20.87,21.01,0.0335,-0.581,-0.581,-0.581,0.0,988.0,987.9,988.1,0.045,25.64,21.77,27.55,0.9440000000000001
2020-06-18 17:10:00,3.0656,2.7089999999999996,3.3292,0.1898,4.269,3.6324,4.5621,0.2002,3.6676,3.312,4.2428,0.1713,108.82,104.22,114.92,1.649,4.3681,4.2423,4.5521,0.1525,106.42,105.42,111.22,0.9790000000000001,20.42,20.33,20.53,0.028999999999999998,0.276,0.24,0.312,0.004,987.8,987.6,987.9,0.0539,23.29,22.14,25.03,0.4942
2020-06-18 18:10:00,3.8551,3.3292,4.8797,0.2475,5.1944,4.5621,6.1118,0.2331,4.434,3.9325,5.484,0.2817,99.82,91.22,110.32,2.263,5.2834,4.862,5.7916,0.2324,100.02,97.02,104.82,1.6380000000000001,19.71,19.51,20.06,0.1457,0.527,-0.01,0.85,0.264,987.7,987.6,987.9,0.0562,26.54,23.6,28.29,1.0170000000000001
2020-06-18 19:10:00,3.8873,3.3292,4.2595,0.1879,4.6105,3.6324,5.182,0.2938,4.0827,3.312,4.5531,0.3159,110.32,101.92,115.22,2.489,4.704,4.2423,5.1718,0.2584,98.92,90.82,108.12,4.8260000000000005,18.94,18.5,19.45,0.2738,1.359,0.85,2.0,0.27399999999999997,987.7,987.6,987.9,0.0594,38.65,30.1,44.15,5.154
2020-06-18 20:10:00,3.4272,3.0191,3.9494,0.2109,5.0828,4.5621,5.8018,0.3428,4.2304,3.6223,4.8634,0.2191,78.52,72.82,83.12,1.944,4.9518,4.2423,5.4817,0.2937,81.12,74.82,85.92,3.258,19.29,19.11,19.65,0.1576,1.371,1.137,1.712,0.154,987.7,987.5,987.8,0.0578,31.83,26.66,35.51,2.832
2020-06-18 21:10:00,2.8516,2.0887,3.3292,0.2214,3.9019999999999997,2.7026,4.5621,0.5467,3.5323,3.0017,4.2428,0.29100000000000004,73.42,66.82,78.22,2.076,3.5513,2.693,4.2423,0.3774,70.72,67.82,72.82,0.799,19.59,19.51,19.72,0.0474,0.7140000000000001,0.527,1.065,0.162,987.3,987.2,987.5,0.0425,30.6,30.13,31.22,0.2219
2020-06-18 22:10:00,2.2705,1.7786,2.7089999999999996,0.165,2.6883,2.3927,3.3224,0.2126,2.3917,2.0708,2.6914,0.2085,71.42,56.12,76.92,7.101,3.0660000000000003,2.693,3.6225,0.2312,48.03,35.78,59.12,8.44,19.83,19.65,20.26,0.156,0.503,0.276,0.85,0.156,987.3,987.2,987.4,0.0388,29.8,27.34,31.53,1.4140000000000001
2020-06-18 23:10:00,1.8946,1.4685,2.3988,0.2599,2.1354,1.7728,3.0125,0.2647,2.8422,2.0708,3.312,0.3494,5.48,1.29,11.88,2.281,1.9772,1.4535,2.3831,0.2026,351.81,350.58,354.92,1.065,21.26,21.08,21.38,0.0928,1.4180000000000001,1.3519999999999999,1.4240000000000002,0.013999999999999999,987.3,987.2,987.4,0.0461,21.79,21.63,22.72,0.1869
2020-06-19 00:10:00,3.295,2.7089999999999996,3.9494,0.2289,4.026,3.0125,5.182,0.4314,3.6285,2.6914,4.8634,0.3612,348.5,341.60699999999997,0.68,3.281,4.3055,2.693,5.4817,0.6216,347.16,341.139,352.82,2.2680000000000002,21.16,21.01,21.28,0.0528,0.115,-0.081,0.563,0.18100000000000002,987.0,986.8,987.0,0.0484,22.12,21.9,22.34,0.0982
2020-06-19 01:10:00,3.3744,2.7089999999999996,3.9494,0.2679,3.6367,3.0125,4.8721,0.3855,3.4019999999999997,2.6914,3.9325,0.2482,17.08,1.86,23.18,4.686,4.0223,2.3831,5.1718,0.4697,3.91,342.176,11.18,5.092,20.93,20.84,21.08,0.054000000000000006,0.821,0.634,0.885,0.05,986.4,986.3,986.5,0.0475,22.4,21.97,22.79,0.2195
2020-06-19 02:10:00,3.8892,3.0191,4.8797,0.3603,6.5395,6.1118,6.7316,0.155,5.5584,4.8634,6.4148,0.3388,336.041,334.418,330.82,2.6189999999999998,6.653,6.1014,7.3409,0.1779,338.05699999999996,334.41900000000004,343.26,3.175,20.96,20.87,21.18,0.0565,1.599,1.101,2.2159999999999997,0.32899999999999996,986.3,986.2,986.4,0.0464,24.36,23.6,24.83,0.3034
2020-06-19 03:10:00,5.0174,4.5696,5.81,0.2493,5.9134,5.182,6.7316,0.3521,5.8129,5.1737,6.7251,0.3854,11.3,6.18,16.43,2.753,6.1076,5.4817,6.7211,0.2646,10.35,5.6,16.37,3.358,21.47,21.35,21.62,0.0487,1.745,1.496,2.0,0.133,985.9,985.8,986.0,0.0428,21.39,20.81,21.9,0.2647
2020-06-19 04:10:00,4.4902,3.6393,5.1898,0.3448,8.0271,6.7316,8.5912,0.2858,6.4458,5.484,7.656000000000001,0.4803,16.5,10.83,22.52,2.028,8.4254,7.6507,9.2,0.2485,18.67,13.5,20.91,1.695,21.02,20.94,21.15,0.0327,3.071,2.7939999999999996,3.228,0.147,985.3,985.1,985.4,0.0669,22.31,21.97,22.58,0.1207
2020-06-19 05:10:00,6.5046,4.5696,8.6009,0.6977,8.9631,7.6614,10.4507,0.5379999999999999,8.1586,6.7251,9.5177,0.5498,7.82,1.32,15.35,2.6069999999999998,9.7578,8.5803,11.0592,0.47100000000000003,12.09,5.59,19.14,2.819,20.15,19.99,20.36,0.0668,1.172,0.85,1.4240000000000002,0.18100000000000002,984.7,984.5,984.9,0.0959,25.48,24.76,26.12,0.3193
2020-06-19 06:10:00,4.301,3.0191,5.1898,0.3988,5.777,4.2522,7.0415,0.5207,4.8833,3.312,5.7942,0.4524,15.67,6.13,27.09,3.429,6.6468,4.862,7.9606,0.5999,10.04,0.06,21.7,3.117,20.51,20.13,20.67,0.1387,1.01,0.563,1.4240000000000002,0.223,984.6,984.5,984.8,0.0751,23.5,22.85,24.28,0.3334
2020-06-19 07:10:00,4.0269,3.0191,5.81,0.4447,6.1428,4.8721,7.6614,0.4829,4.9286,3.6223,6.4148,0.4723,13.21,357.4,25.63,4.734,7.2231,4.862,8.5803,0.6123,10.4,2.01,18.56,2.9130000000000003,19.97,19.85,20.19,0.095,1.1420000000000001,0.85,1.4240000000000002,0.157,984.8,984.6,984.9,0.0542,24.65,23.5,25.23,0.2483
2020-06-19 08:10:00,4.1404,2.7089999999999996,6.1201,0.47200000000000003,5.6345,4.2522,7.3515,0.6539,4.8746,3.6223,6.1045,0.5064,0.79,343.37,17.56,4.99,5.6366,3.0028,8.5803,1.0771,353.1,335.086,8.36,5.647,21.32,21.21,21.45,0.0357,1.474,1.173,2.0,0.205,985.1,985.0,985.2,0.0542,21.13,20.91,21.42,0.0956
2020-06-19 09:10:00,5.841,3.6393,7.6706,0.7982,8.6222,6.7316,10.7606,0.8176,7.085,4.8634,9.5177,0.8204,338.56699999999995,334.39300000000003,330.82,10.99,9.6028,6.4113,12.2986,0.9587,335.366,332.591,330.82,18.51,21.22,21.08,21.35,0.0436,0.465,0.24,0.634,0.095,984.9,984.8,985.0,0.0564,22.62,21.9,23.81,0.3569
2020-06-19 10:10:00,6.5729,3.3292,9.2212,1.1877,8.5416,5.4919,11.0706,1.1095,7.656000000000001,4.5531,10.1382,1.1239,341.189,334.39300000000003,330.82,12.77,9.0637,4.862,11.9888,1.1787,339.16900000000004,330.54,330.82,17.77,21.94,21.82,22.1,0.0546,-0.395,-0.474,-0.22399999999999998,0.055,984.9,984.8,985.1,0.0565,23.32,21.83,24.59,0.4771
2020-06-19 11:10:00,7.7823,4.5696,10.4616,1.1145,9.7317,7.3515,12.0003,0.8827,8.7792,5.484,10.7588,1.0432,328.32,332.095,330.82,18.42,10.4023,8.2704,12.2986,0.7461,331.32,330.73699999999997,330.82,21.81,23.66,23.52,23.79,0.0647,-0.591,-0.7240000000000001,-0.439,0.078,984.7,984.5,984.8,0.0673,19.76,18.57,21.18,0.539
2020-06-19 12:10:00,6.1635,2.7089999999999996,10.1515,1.2714,7.6924,4.8721,12.0003,1.399,7.1099,3.9325,10.4485,1.3609,350.28,333.537,330.82,15.47,7.3285,3.6225,11.0592,1.7036,350.37,333.10900000000004,328.02,9.46,24.98,24.81,25.15,0.064,-0.8859999999999999,-1.08,-0.7240000000000001,0.102,984.1,983.9,984.3,0.0748,19.09,16.9,22.71,1.35
2020-06-19 13:10:00,6.9078,3.9494,11.0818,1.2956,8.5602,5.182,11.6904,1.3228,7.9973,4.8634,12.0,1.3435,339.49199999999996,334.418,330.82,13.12,8.5617,3.6225,11.9888,1.6175,340.971,330.588,330.82,13.91,25.25,25.15,25.35,0.0395,-0.93,-1.045,-0.795,0.067,983.0,982.8,983.3,0.0976,19.66,18.43,21.29,0.6143
2020-06-19 14:10:00,5.1445,2.7089999999999996,7.3605,0.9433,5.9568,4.2522,7.3515,0.6477,5.7136,3.312,7.9662,0.8781,209.22,176.42,292.72,18.32,6.0333,3.9324,7.6507,0.7505,216.52,188.42,288.22,20.86,22.15,20.87,25.02,1.444,-0.695,-1.1159999999999999,-0.046,0.311,983.1,982.9,983.3,0.0847,43.41,24.31,49.71,7.23
2020-06-19 15:10:00,2.3908,0.8483,3.3292,0.5086,2.2048,0.5331,3.3224,0.4829,2.3799,1.14,3.312,0.4499,207.02,182.62,234.52,9.04,1.7014,0.5239,2.693,0.4958,249.82,184.32,316.92,27.31,23.45,23.18,23.62,0.0924,-0.147,-0.29600000000000004,0.026000000000000002,0.131,982.4,982.2,982.6,0.0578,36.66,32.3,40.64,1.781
2020-06-19 16:10:00,1.7489,1.1584,2.7089999999999996,0.3479,1.8999,0.843,3.0125,0.4234,1.9436,1.14,2.6914,0.3767,285.62,334.418,330.82,52.62,2.0652,0.8338,3.9324,0.4859,301.92,333.653,330.82,42.88,23.43,22.71,23.93,0.3659,-0.305,-0.546,-0.01,0.121,982.3,982.2,982.4,0.0601,38.84,29.86,43.43,3.2739999999999996
2020-06-19 17:10:00,4.2365,2.3988,7.3605,0.903,6.0622,3.6324,8.9011,1.1728,5.1067,3.312,7.9662,0.9948,327.62,332.755,330.82,10.7,6.5848,4.2423,8.8902,1.0938,322.12,333.974,330.72,9.28,23.66,23.56,23.8,0.0458,0.264,0.133,0.419,0.06,982.3,982.1,982.4,0.0659,29.04,27.55,30.54,0.5259
2020-06-19 18:10:00,3.7776,1.1584,6.7403,1.3645,4.9855,1.7728,7.6614,1.3717,4.4184,1.4503,6.7251,1.3448,199.32,171.62,251.92,14.67,5.364,1.4535,8.2704,1.4848,220.42,180.32,306.72,21.26,20.59,20.36,20.81,0.1276,1.4269999999999998,1.065,2.0,0.24600000000000002,982.5,982.2,982.7,0.0788,44.56,36.76,49.55,2.823
2020-06-19 19:10:00,2.9725,1.1584,6.1201,1.0233,6.0932,3.3224,9.5209,1.4529,4.1497,1.7605,7.9662,1.2213,265.12,236.52,291.52,9.05,7.5206,4.2423,11.0592,1.4601,270.12,252.12,287.22,6.428,18.4,18.15,18.83,0.1827,0.8170000000000001,0.563,1.4240000000000002,0.247,982.9,982.8,983.1,0.0454,45.92,43.39,47.47,1.126
2020-06-19 20:10:00,4.7215,2.7089999999999996,7.6706,1.0072,7.3391,4.5621,10.4507,1.2267,5.7756,3.6223,9.2074,1.1785,259.32,240.82,287.12,8.28,8.5183,5.1718,11.9888,1.2239,265.92,250.92,285.32,5.921,18.96,17.75,19.85,0.6155,0.381,-0.01,0.85,0.22399999999999998,983.2,983.1,983.4,0.0668,43.72,35.71,54.58,6.18
2020-06-19 21:10:00,5.5371,3.6393,8.2908,0.8578,8.2255,5.182,9.8309,0.7723,6.6072,4.5531,8.8971,0.8955,258.82,241.92,281.82,6.567,9.4789,7.9606,10.7493,0.5720000000000001,261.62,250.92,277.32,3.862,15.14,15.06,15.31,0.0447,0.174,-0.01,0.276,0.09300000000000001,983.7,983.5,983.8,0.0693,89.2,88.2,89.9,0.3396
2020-06-19 22:10:00,4.6856,3.0191,6.4302,0.5117,7.3081,6.1118,8.5912,0.4928,5.8005,4.5531,7.0354,0.507,267.02,252.62,281.92,4.8389999999999995,8.5431,7.3409,9.5099,0.4722,269.52,261.62,277.92,2.627,15.39,15.31,15.51,0.0404,0.602,0.563,0.8140000000000001,0.075,983.8,983.6,983.9,0.053,91.0,89.6,92.5,0.4705
2020-06-19 23:10:00,4.0207,2.3988,6.7403,0.6977,5.9258,4.5621,7.9713,0.6688,5.0154,3.312,7.9662,0.6423,286.52,270.62,303.92,5.961,6.497999999999999,4.862,8.2704,0.6606,283.62,268.82,297.92,4.687,14.77,14.63,14.93,0.0569,0.193,-0.01,0.348,0.11199999999999999,983.9,983.8,984.0,0.05,95.7,94.8,96.7,0.517
2020-06-20 00:10:00,4.0691,2.0887,6.1201,0.7653,5.2874,3.3224,7.3515,0.7165,4.7349,2.6914,7.3457,0.8309,283.72,260.22,315.62,8.78,5.6676,3.9324,7.9606,0.7294,283.52,261.52,306.62,8.34,15.01,14.9,15.1,0.0355,-0.168,-0.29600000000000004,-0.01,0.092,984.1,983.9,984.2,0.0712,98.3,97.8,98.6,0.182
2020-06-20 01:10:00,5.1321,3.0191,7.6706,0.6897,7.617999999999999,5.182,9.211,0.6316,6.1107,4.5531,8.2765,0.6001,263.22,245.22,280.12,6.061,8.7662,7.6507,9.8197,0.4921,266.92,257.42,276.52,2.9160000000000004,14.84,14.76,14.93,0.0236,0.036000000000000004,-0.01,0.205,0.07,983.9,983.7,984.1,0.1059,99.8,99.7,100.0,0.055999999999999994
2020-06-20 02:10:00,5.6053,3.3292,7.6706,0.6804,8.6532,7.3515,10.1408,0.5139,6.9485,5.1737,9.2074,0.6044,258.12,244.12,270.62,4.958,9.8321,7.9606,11.0592,0.4716,262.12,252.32,269.12,2.234,14.69,14.56,14.83,0.063,0.287,0.276,0.384,0.025,984.0,983.8,984.2,0.0658,98.3,98.0,98.8,0.1678
2020-06-20 03:10:00,5.196000000000001,3.9494,7.0504,0.6543,7.462999999999999,5.4919,8.9011,0.6515,6.1666,4.5531,7.656000000000001,0.6516,262.62,245.22,276.62,5.2139999999999995,8.5803,7.031000000000001,9.8197,0.5571,265.12,252.32,273.32,3.228,14.3,14.22,14.42,0.0288,0.013000000000000001,-0.01,0.205,0.047,984.3,984.0,984.4,0.0777,99.4,99.0,99.6,0.1169
2020-06-20 04:10:00,5.0409,3.0191,6.7403,0.6791,7.9341,6.4217,8.5912,0.486,6.4148,4.8634,7.9662,0.5982,268.52,259.02,278.72,4.095,8.5183,7.031000000000001,9.5099,0.5819,274.52,271.22,278.12,1.3319999999999999,14.68,14.49,14.93,0.1245,0.593,0.491,0.742,0.069,984.0,983.8,984.1,0.0842,94.7,93.1,96.7,1.331
2020-06-20 05:10:00,3.759,1.4685,6.7403,1.3142,6.0684,3.6324,10.1408,1.6971,4.913,2.3811,8.8971,1.5291,274.22,250.52,292.12,8.64,6.5786,3.9324,10.1296,1.7705,276.12,256.92,295.52,10.2,14.61,14.49,14.76,0.0806,0.49700000000000005,0.348,0.563,0.078,984.1,983.6,984.6,0.2964,91.4,89.9,92.4,0.8640000000000001
2020-06-20 06:10:00,6.0023,3.6393,8.2908,0.9136,8.0705,5.4919,11.0706,0.9657,7.0106,5.1737,10.4485,0.8607,257.52,238.32,275.62,6.518,8.8902,6.1014,11.0592,1.0281,260.32,248.42,282.02,5.135,14.2,14.08,14.39,0.0517,-0.214,-0.29600000000000004,-0.11699999999999999,0.024,984.3,984.1,984.5,0.0702,97.6,96.6,98.5,0.5419
